file_year,category,rank,name,year,high_school,city_state,position,totalpoints,pointspergame,totaltdnum,fgmade,patkickingmade,safeties,gamesplayed
2020,"offense,scoring",453,Jackson Sepeda,Senior,Hamlin (TX),(TX),"RB, OLB",120,13.3,20,,,,9
2020,"offense,scoring",454,Noelle Whitehead,Junior,"Lake Highlands (Dallas, TX)","(Dallas, TX)",RB,120,13.3,20,,,,9
2020,"offense,scoring",456,Connor Smith,Sophomore,Gibsonburg (OH),(OH),"FB, WB",120,12.0,20,,,,10
2020,"offense,scoring",457,Dylan Everett,Junior,Montague (MI),(MI),"RB, CB",120,12.0,20,,,,10
2020,"offense,scoring",458,Alan Jimenez,Senior,"Victoria East (Victoria, TX)","(Victoria, TX)",RB,120,12.0,20,,,,10
2020,"offense,scoring",459,Larkin Spring,Senior,"Teurlings Catholic (Lafayette, LA)","(Lafayette, LA)","RB, SB",120,12.0,20,,,,10
2020,"offense,scoring",460,Evan Lovett,Senior,"Pusch Ridge Christian Academy (Tucson, AZ)","(Tucson, AZ)","RB, LB",120,12.0,20,0,0,0,10
2020,"offense,scoring",461,Cj Hester,Sophomore,"Wyoming (Cincinnati, OH)","(Cincinnati, OH)","RB, SS",120,12.0,20,,,,10
2020,"offense,scoring",462,Phillip Johnson,Senior,Temple (GA),(GA),"RB, OLB",120,12.0,20,,,,10
2020,"offense,scoring",463,Jaden Nixon,Senior,"Lone Star (Frisco, TX)","(Frisco, TX)","RB, FS",120,12.0,20,,,,10
2020,"offense,scoring",464,Gary Haynes,Senior,Palacios (TX),(TX),"RB, CB",120,12.0,20,,,,10
2020,"offense,scoring",465,Phil Mafah,Senior,"Grayson (Loganville, GA)","(Loganville, GA)",RB,120,12.0,20,,,,10
2020,"offense,scoring",466,Da'mariyea Hamilton,Senior,Dawson (TX),(TX),RB,120,10.9,20,,,,11
2020,"offense,scoring",467,Jerrell Wimbley,Junior,"King (Houston, TX)","(Houston, TX)","RB, SS",120,10.9,20,,,,11
2020,"offense,scoring",468,Brennan Boron,Senior,St. Marys (WV),(WV),"QB, OLB",120,10.9,20,,,,11
2020,"offense,scoring",469,Jermiah Sanchez,Senior,Taft (TX),(TX),"RB, MLB",120,10.9,19,,,,11
2020,"offense,scoring",470,Landon Alexander,Junior,"Central Valley (Monaca, PA)","(Monaca, PA)",RB,120,10.0,20,,,,12
2020,"offense,scoring",471,Braden Burleson,Senior,Brilliant (AL),(AL),"SB, RB",120,10.0,20,,,,12
2020,"offense,scoring",472,Bird Butler,Senior,"West (Salt Lake City, UT)","(Salt Lake City, UT)","WR, CB",120,10.0,20,,,,12
2020,"offense,scoring",473,Jackson Abbott,Senior,Maplesville (AL),(AL),QB,120,10.0,12,,48,,12
2020,"offense,scoring",474,Brandon Fielding,Senior,Eastland (TX),(TX),"RB, OLB",120,9.2,20,,,,13
2020,"offense,scoring",475,Kam Robinson,Senior,White Hall (AR),(AR),"WR, FS",120,9.2,19,,,,13
2020,"offense,scoring",476,Case Kuykendall,Senior,Llano (TX),(TX),"QB, WR",120,9.2,20,,,,13
2020,"offense,scoring",478,Kolbe Katsis,Senior,"Lincoln Christian (Tulsa, OK)","(Tulsa, OK)","WR, CB",120,9.2,20,,,,13
2020,"offense,scoring",479,Drequan Vaughn,Senior,"Peabody (Trenton, TN)","(Trenton, TN)",RB,120,8.6,20,,,,14
2020,"offense,scoring",480,Nicholas Patterson,Sophomore,Mooresville (IN),(IN),"QB, DB",120,8.6,20,,,,14
2020,"offense,scoring",481,Rashad Broadnax,Senior,Bainbridge (GA),(GA),"RB, SS",120,8.6,20,,,,14
2020,"offense,scoring",482,Grey Nakfoor,Senior,"Westlake (Austin, TX)","(Austin, TX)",RB,120,8.6,20,,,,14
2020,"offense,scoring",483,Lonnie Adkism,Sophomore,"Miller (Corpus Christi, TX)","(Corpus Christi, TX)",WR,120,8.6,20,,,,14
2020,"offense,scoring",484,Jeremiah Cobb,Sophomore,"Montgomery Catholic (Montgomery, AL)","(Montgomery, AL)","RB, WR",120,8.0,20,,,,15
2020,"offense,scoring",485,Twister Kelton,Senior,Canadian (TX),(TX),"WR, DB",120,8.0,20,,,,15
2020,"offense,scoring",486,Adrian Terry,Senior,"Covenant Christian (Indianapolis, IN)","(Indianapolis, IN)","WR, CB",120,8.0,20,,,,15
2020,"offense,scoring",487,Edgar Salazar,Senior,Canadian (TX),(TX),K,120,8.0,,5,105,,15
2020,"offense,scoring",488,Billy  Bowman,Senior,"Ryan (Denton, TX)","(Denton, TX)",ATH,120,8.0,20,,,,15
2020,"offense,scoring",489,Liam Gray,Senior,"Holy Family (Broomfield, CO)","(Broomfield, CO)","K, WR",119,14.9,11,5,36,,8
2020,"offense,scoring",490,Dillon Young,Senior,Montoursville (PA),(PA),"WR, DB",119,13.2,10,3,50,,9
2020,"offense,scoring",491,Bode Abraham,Senior,Buffalo (MO),(MO),"CB, WR",119,9.9,11,0,51,0,12
2020,"offense,scoring",492,Trevor Helburg,Junior,Crosby (TX),(TX),K,119,7.9,,16,71,,15
2020,"offense,scoring",493,Jabin Ford,Senior,"Taylor County (Butler, GA)","(Butler, GA)",QB,118,13.1,19,,,,9
2020,"offense,scoring",494,Tanner Bean,Sophomore,Wortham (TX),(TX),"RB, OLB",118,13.1,17,,,,9
2020,"offense,scoring",495,Kz Adams,Junior,"Gray Collegiate Academy (West Columbia, SC)","(West Columbia, SC)","RB, WR",118,13.1,19,,,,9
2020,"offense,scoring",496,Xavier Guyton,Senior,Bronson (FL),(FL),"RB, LB",118,10.7,17,,,,11
2020,"offense,scoring",497,Wydett Williams,Junior,"General Trass (Lake Providence, LA)","(Lake Providence, LA)","QB, SS",118,10.7,16,,,,11
2020,"offense,scoring",498,Nate  Rembert,Senior,Wildwood (FL),(FL),ATH,118,10.7,17,,12,,11
2020,"offense,scoring",499,Jaxon Case,Senior,"Summit Academy (Bluffdale, UT)","(Bluffdale, UT)",RB,118,9.8,19,,,0,12
2020,"offense,scoring",500,Dj Richardbey,Junior,Poplarville (MS),(MS),"FB, RB",118,9.1,19,,,,13
2020,"offense,scoring",51,Nic Allen,Senior,"Riley County (Riley, KS)","(Riley, KS)","SS, SB",192,19.2,30,,,0,10
2020,"offense,scoring",52,Deanthony Gatson,Junior,Newton (TX),(TX),"RB, SS",192,19.2,31,,,,10
2020,"offense,scoring",53,Robert Henry,Senior,Lumberton (MS),(MS),"RB, QB",192,16.0,30,,,,12
2020,"offense,scoring",54,Isaiah Quinton-jackson,Senior,"East View (Georgetown, TX)","(Georgetown, TX)","RB, FS",192,16.0,31,,,,12
2020,"offense,scoring",55,Keamodre Horace,Senior,Center (TX),(TX),"RB, OLB",192,16.0,32,,,,12
2020,"offense,scoring",56,Roddrell Freeman,Senior,Mart (TX),(TX),"DE, RB",192,14.8,32,,,,13
2020,"offense,scoring",57,Rylan Aguallo,Senior,Mitchell (NE),(NE),"RB, OLB",190,19.0,31,,,,10
2020,"offense,scoring",58,Maguire Raske,Senior,"Riggs (Pierre, SD)","(Pierre, SD)","QB, OLB",190,17.3,31,,,,11
2020,"offense,scoring",59,Ayden Hernandez,Senior,"River Forest (Hobart, IN)","(Hobart, IN)","RB, MLB",188,18.8,31,,,0,10
2020,"offense,scoring",60,Keshawn Scott,Senior,"Rivercrest (Wilson, AR)","(Wilson, AR)","RB, DE",188,13.4,30,,,,14
2020,"offense,scoring",61,Joe M Brunson,Senior,Baker (FL),(FL),"FS, RB",188,13.4,30,,,,14
2020,"offense,scoring",62,Derrick Woods ll,Senior,Elkhart (IN),(IN),RB,186,18.6,31,,,,10
2020,"offense,scoring",63,Kason Philips,Senior,Stephenville (TX),(TX),"RB, SS",186,15.5,31,,,,12
2020,"offense,scoring",64,Andrew Schwinn,Senior,"Maur Hill Prep-Mount Academy (Atchison, KS)","(Atchison, KS)","RB, LB",184,20.4,30,,,,9
2020,"offense,scoring",65,Wyatt Hunter,Senior,Grinnell (IA),(IA),"RB, MLB",182,26.0,30,,,,7
2020,"offense,scoring",66,Jaydon Blue,Junior,"Klein Cain (Houston, TX)","(Houston, TX)",RB,182,16.5,30,,,,11
2020,"offense,scoring",67,Torrey Horak,Junior,Rossville (KS),(KS),"QB, FS",182,14.0,30,,,,13
2020,"offense,scoring",68,Javan Noyes,Senior,"Mid-Buchanan (Faucett, MO)","(Faucett, MO)",QB,182,13.0,29,,,,14
2020,"offense,scoring",69,Ethan Belcher,Senior,Windthorst (TX),(TX),"RB, LB",182,11.4,30,,,,16
2020,"offense,scoring",70,Blake Kirby,Senior,"Magnolia Heights (Senatobia, MS)","(Senatobia, MS)","QB, P",180,18.0,30,,,,10
2020,"offense,scoring",71,Cayden Betts,Senior,Corinth (MS),(MS),"RB, SS",180,18.0,29,,,,10
2020,"offense,scoring",72,Josh Buri,Senior,Brookings (SD),(SD),,180,15.0,30,,,,12
2020,"offense,scoring",73,Brayden Wilcox,Senior,Christoval (TX),(TX),"QB, CB",180,13.8,28,,,,13
2020,"offense,scoring",74,Shunderrick Powell,Senior,Hoxie (AR),(AR),"RB, DE",180,13.8,29,,,,13
2020,"offense,scoring",75,Sawyer Morrow,Senior,"Penney (Hamilton, MO)","(Hamilton, MO)",,179,14.9,24,1,28,,12
2020,"offense,scoring",76,Devin Mockobee,Senior,Boonville (IN),(IN),"RB, DB",178,22.3,27,,,,8
2020,"offense,scoring",77,Seth Kasowski,Senior,Bremond (TX),(TX),"WR, QB",178,14.8,25,,,,12
2020,"offense,scoring",78,Kylin James,Senior,Dumas (AR),(AR),"RB, OLB",178,13.7,29,,,,13
2020,"offense,scoring",79,Khi Holiday,Senior,"Tupelo Christian Prep (Belden, MS)","(Belden, MS)","QB, DB",176,16.0,28,,,,11
2020,"offense,scoring",80,Michael Bevington,Senior,"Cuyahoga Valley Christian Academy (Cuyahoga Falls, OH)","(Cuyahoga Falls, OH)",QB,176,16.0,29,,,,11
2020,"offense,scoring",81,Prince Kollie,Senior,"David Crockett (Jonesborough, TN)","(Jonesborough, TN)","ILB, RB",176,16.0,29,,,,11
2020,"offense,scoring",82,Jarius Stewart,Senior,"Calhoun (Port Lavaca, TX)","(Port Lavaca, TX)","QB, CB",176,16.0,29,,,,11
2020,"offense,scoring",83,Dawson Pendergrass,Sophomore,Mineola (TX),(TX),WR,176,14.7,29,,,,12
2020,"offense,scoring",84,Ezra Lewellen,Senior,"Pioneer (Royal Center, IN)","(Royal Center, IN)","RB, CB",176,13.5,25,,,,13
2020,"offense,scoring",85,Tyler Yancey,Senior,Lindsay (TX),(TX),"WR, DB",175,15.9,19,0,61,,11
2020,"offense,scoring",86,Jake Rendina,Junior,"Glacier (Kalispell, MT)","(Kalispell, MT)","RB, OLB",174,19.3,29,,,,9
2020,"offense,scoring",87,Robert Giaimo,Senior,Bartlett (TN),(TN),"RB, FB",174,17.4,27,,,,10
2020,"offense,scoring",88,Amehre Morrison,Junior,"River Ridge (Woodstock, GA)","(Woodstock, GA)","RB, CB",174,14.5,29,,,,12
2020,"offense,scoring",89,Tommy Stevens,Senior,Ord (NE),(NE),"RB, MLB",174,14.5,29,,,0,12
2020,"offense,scoring",90,Devrin Weathers,Senior,Webb City (MO),(MO),RB,174,13.4,29,,,,13
2020,"offense,scoring",91,Owen Allen,Sophomore,"Southlake Carroll (Southlake, TX)","(Southlake, TX)",RB,174,12.4,29,,,,14
2020,"offense,scoring",92,Andrew Carner,Senior,"Jones County (Gray, GA)","(Gray, GA)","RB, LB",174,12.4,29,,,,14
2020,"offense,scoring",93,Kam Turner,Senior,"Rivercrest (Wilson, AR)","(Wilson, AR)",QB,174,12.4,29,,,,14
2020,"offense,scoring",94,Jaeden Zuzak,Senior,"California (Coal Center, PA)","(Coal Center, PA)",RB,172,28.7,28,,,,6
2020,"offense,scoring",95,Cormac Benn,Senior,Bigfork (MT),(MT),"RB, OLB",172,19.1,27,,,,9
2020,"offense,scoring",96,Nathan Glades,Senior,Joplin (MO),(MO),"RB, SB",172,19.1,28,,,,9
2020,"offense,scoring",97,Kale Long,Senior,"Riverside (De Graff, OH)","(De Graff, OH)","RB, MLB",172,17.2,27,,,,10
2020,"offense,scoring",98,Jameson Threadgill,Senior,Gurdon (AR),(AR),"RB, DB",172,15.6,28,,,1,11
2020,"offense,scoring",99,Slayden Pittman,Senior,Post (TX),(TX),"QB, MLB",172,13.2,19,,52,1,13
2020,"offense,scoring",100,Jordan Benbrook,Junior,"Chambers Academy (LaFayette, AL)","(LaFayette, AL)","RB, ILB",172,13.2,24,,,,13
2020,"offense,scoring",101,Harper Faulkenberry,Senior,Ozark (AR),(AR),"QB, OLB",172,13.2,28,,,,13
2020,"offense,scoring",102,Jerry Padgett,Senior,"Western (Russiaville, IN)","(Russiaville, IN)","RB, OLB",170,17.0,28,,,,10
2020,"offense,scoring",103,Buddy Santos,Senior,Devine (TX),(TX),,170,15.5,28,,,,11
2020,"offense,scoring",104,Jamarion Miller,Junior,"Tyler Legacy (Tyler, TX)","(Tyler, TX)","RB, DB",170,15.5,28,,,,11
2020,"offense,scoring",105,Kenyon Clay,Junior,Union (MS),(MS),"RB, QB",170,15.5,28,,,,11
2020,"offense,scoring",106,Aldo Vasquez,Senior,Olton (TX),(TX),"WR, OLB",170,15.5,25,,,,11
2020,"offense,scoring",107,Jett Dennis,Senior,Greenland (AR),(AR),"RB, SB",170,14.2,27,,,,12
2020,"offense,scoring",108,Mason  Gilkey,Junior,Pawhuska (OK),(OK),"WR, FS",170,13.1,26,,,,13
2020,"offense,scoring",109,Hunter Patterson,Senior,"Oak Glen (New Cumberland, WV)","(New Cumberland, WV)",RB,168,18.7,28,,,,9
2020,"offense,scoring",110,Richard Reese??,Junior,Bellville (TX),(TX),"RB, DB",168,16.8,28,,,,10
2020,"offense,scoring",111,Gabe Matthews,Senior,Declo (ID),(ID),"QB, S",168,16.8,28,,,,10
2020,"offense,scoring",112,Al'querious Ray,Junior,"Clay (Green Cove Springs, FL)","(Green Cove Springs, FL)",RB,168,15.3,26,,,,11
2020,"offense,scoring",113,Israel Morgan,Senior,Round Rock (TX),(TX),RB,168,15.3,28,,,,11
2020,"offense,scoring",114,Dylan Edwards,Sophomore,Derby (KS),(KS),RB,168,15.3,28,,,,11
2020,"offense,scoring",115,Titus Seley,Senior,West Plains (MO),(MO),"RB, LB",168,14.0,28,,,,12
2020,"offense,scoring",116,Beau Brungard,Junior,"Springfield (New Middletown, OH)","(New Middletown, OH)","QB, SS",168,12.9,28,,,0,13
2020,"offense,scoring",117,Camden Gasser,Senior,"Southridge (Huntingburg, IN)","(Huntingburg, IN)","WB, CB",168,12.0,28,,,,14
2020,"offense,scoring",118,Landon Owens,Senior,"Prince Avenue Christian (Athens, GA)","(Athens, GA)","RB, WR",168,12.0,28,,,,14
2020,"offense,scoring",119,Adriel Clark,Senior,"Rabun County (Tiger, GA)","(Tiger, GA)",WR,168,12.0,28,,,,14
2020,"offense,scoring",120,Cam Wiedemann,Senior,"Shiloh Christian (Springdale, AR)","(Springdale, AR)","RB, MLB",168,11.2,28,,,,15
2020,"offense,scoring",121,Reggie Branch,Senior,Crosby (TX),(TX),"QB, WR",168,11.2,28,,,,15
2020,"offense,scoring",122,Cameron Bland,Senior,"Perry Central (Leopold, IN)","(Leopold, IN)","QB, FS",166,15.1,23,,10,,11
2020,"offense,scoring",123,Omarion Dixon,Senior,"Harrison (West Lafayette, IN)","(West Lafayette, IN)",RB,164,16.4,27,,,,10
2020,"offense,scoring",124,Tyler Williams,Junior,"Central Arkansas Christian (North Little Rock, AR)","(North Little Rock, AR)","RB, QB",164,14.9,27,,,0,11
2020,"offense,scoring",125,Cade Peterson,Senior,"Gordon Lee (Chickamauga, GA)","(Chickamauga, GA)",,164,13.7,27,,,,12
2020,"offense,scoring",126,Logan Koehne,Senior,"North Decatur (Greensburg, IN)","(Greensburg, IN)","WR, FS",164,12.6,27,,,,13
2020,"offense,scoring",127,Jordan James,Junior,"Oakland (Murfreesboro, TN)","(Murfreesboro, TN)",,164,12.6,27,,,,13
2020,"offense,scoring",128,TJ Runyan,Senior,"Mid-Buchanan (Faucett, MO)","(Faucett, MO)",,164,11.7,27,,,1,14
2020,"offense,scoring",129,Colton Brown,Junior,"Heritage Christian (Indianapolis, IN)","(Indianapolis, IN)","RB, FS",162,16.2,27,,,,10
2020,"offense,scoring",130,Kurtis Adkinson,Junior,Gooding (ID),(ID),"QB, LB",162,16.2,23,,,,10
2020,"offense,scoring",131,Keithron Lee,Senior,"Rudder (Bryan, TX)","(Bryan, TX)","WR, CB",162,16.2,26,,,,10
2020,"offense,scoring",132,Reid Carrico,Senior,Ironton (OH),(OH),"HB, LB",162,14.7,27,,,,11
2020,"offense,scoring",133,Jalen Hunt,Senior,"McMinn County (Athens, TN)","(Athens, TN)","RB, SS",162,14.7,27,,,,11
2020,"offense,scoring",134,Micah Williford,Senior,"Canyon (New Braunfels, TX)","(New Braunfels, TX)",RB,162,14.7,27,,,,11
2020,"offense,scoring",136,Jalen Clark,Senior,"Alabama Christian Academy (Montgomery, AL)","(Montgomery, AL)","QB, FS",162,13.5,26,,,,12
2020,"offense,scoring",137,Trey Seward,Senior,Liberty Hill (TX),(TX),"RB, DB",162,13.5,26,,,,12
2020,"offense,scoring",138,Micah Wilson,Senior,"Covenant Christian (Indianapolis, IN)","(Indianapolis, IN)","RB, FS",162,11.6,27,,,,14
2020,"offense,scoring",140,Ace Whitehead,Senior,Lampasas (TX),(TX),QB,161,16.1,15,3,62,,10
2020,"offense,scoring",141,Gus Morrison,Junior,"Ritchie County (Ellenboro, WV)","(Ellenboro, WV)","CB, WR",160,13.3,28,,,,12
2020,"offense,scoring",142,Mal Scott,Senior,"Illinois Crusaders (Big Rock, IL)","(Big Rock, IL)",RB,160,13.3,22,,,,12
2020,"offense,scoring",143,Ethan Abell,Senior,Oakley (KS),(KS),"RB, CB",160,12.3,26,,,0,13
2020,"offense,scoring",144,Thad Metcalfe,Senior,"Perry-Lecompton (Perry, KS)","(Perry, KS)","RB, OLB",160,12.3,24,,,,13
2020,"offense,scoring",145,Hunter Ogle,Senior,"Santa Cruz Valley (Eloy, AZ)","(Eloy, AZ)","RB, LB",158,15.8,25,,,,10
2020,"offense,scoring",146,Stohne Cobb,Senior,"Southwest Georgia Academy (Damascus, GA)","(Damascus, GA)","LB, FB",158,14.4,25,,,,11
2020,"offense,scoring",147,Max Davis,Senior,"Highland (Gilbert, AZ)","(Gilbert, AZ)","RB, OLB",158,14.4,26,,,,11
2020,"offense,scoring",148,Trey Gibson,Sophomore,"Wheeler (Valparaiso, IN)","(Valparaiso, IN)","RB, FS",158,14.4,26,,,,11
2020,"offense,scoring",149,Johnathan Locke,Senior,Berry (AL),(AL),"FS, RB",158,12.2,23,,,,13
2020,"offense,scoring",150,Thomas Hogan,Senior,"Lafayette Jefferson (Lafayette, IN)","(Lafayette, IN)","RB, WR",156,19.5,26,,,,8
2020,"offense,scoring",301,Chase Hudson,Senior,"Lincoln Christian (Tulsa, OK)","(Tulsa, OK)","QB, OLB",134,10.3,22,,,,13
2020,"offense,scoring",302,Camden Jordan,Senior,"Cathedral (Indianapolis, IN)","(Indianapolis, IN)","WR, FS",134,10.3,21,,,,13
2020,"offense,scoring",303,Micah Anderson,Senior,"Sargent County (Milnor, ND)","(Milnor, ND)","RB, LB",132,18.9,21,,,,7
2020,"offense,scoring",304,Ethan Mullins,Junior,Wayne (OK),(OK),"QB, OLB",132,16.5,22,,,,8
2020,"offense,scoring",305,Zach Mallon,Senior,"Bellwood-Antis (Bellwood, PA)","(Bellwood, PA)","RB, CB",132,16.5,21,,2,,8
2020,"offense,scoring",306,Blake Barton,Senior,"Grace Christian Academy (Franklin, TN)","(Franklin, TN)","QB, RB",132,16.5,22,,,,8
2020,"offense,scoring",307,Carter Little,Senior,"Maconaquah (Bunker Hill, IN)","(Bunker Hill, IN)","RB, DB",132,14.7,22,,,,9
2020,"offense,scoring",308,Sam Bree,Senior,Van Vleck (TX),(TX),"RB, CB",132,14.7,22,,,,9
2020,"offense,scoring",309,Shon Coleman,Senior,"Dallas Christian (Mesquite, TX)","(Mesquite, TX)","RB, SB",132,14.7,22,,,,9
2020,"offense,scoring",310,Jordan Triplett,Freshman,"Frederica Academy (St. Simons Island, GA)","(St. Simons Island, GA)","RB, OLB",132,13.2,22,,,,10
2020,"offense,scoring",311,Rylan Galvan,Junior,Sinton (TX),(TX),"RB, MLB",132,13.2,22,,,,10
2020,"offense,scoring",312,Darian Carr,Senior,Sweetwater (TX),(TX),"WR, CB",132,13.2,20,,0,,10
2020,"offense,scoring",313,JD Till,Senior,"Randolph County (Wedowee, AL)","(Wedowee, AL)",ATH,132,13.2,20,,,,10
2020,"offense,scoring",314,Mason Morgan,Senior,Wink (TX),(TX),"MLB, RB",132,13.2,20,,,0,10
2020,"offense,scoring",315,Trey Janek,Senior,West (TX),(TX),"RB, CB",132,13.2,22,,,,10
2020,"offense,scoring",316,Kaderris Roberts,Senior,"Orangewood Christian (Maitland, FL)","(Maitland, FL)",ATH,132,12.0,22,,,,11
2020,"offense,scoring",317,Cosner Harrison,Sophomore,"St. James (Montgomery, AL)","(Montgomery, AL)",RB,132,12.0,22,,,,11
2020,"offense,scoring",318,Austin  Mages,Senior,"Perkins-Tryon (Perkins, OK)","(Perkins, OK)","QB, SS",132,12.0,22,,,,11
2020,"offense,scoring",319,Ej Allred,Senior,Beaver (UT),(UT),"RB, MLB",132,12.0,22,,,0,11
2020,"offense,scoring",320,Spencer Ferguson,Senior,"Davis (Kaysville, UT)","(Kaysville, UT)","RB, DB",132,11.0,22,,,,12
2020,"offense,scoring",321,Bo Baker,Junior,Bells (TX),(TX),"TB, FS",132,11.0,22,,,,12
2020,"offense,scoring",322,Zac Willingham-davis,Senior,"Liberty North (Liberty, MO)","(Liberty, MO)",RB,132,11.0,22,,,,12
2020,"offense,scoring",323,Marquise Collins,Sophomore,College Station (TX),(TX),"RB, SS",132,11.0,22,,,,12
2020,"offense,scoring",324,Byron Phillips jr.,Junior,"Guyer (Denton, TX)","(Denton, TX)",RB,132,10.2,22,,,,13
2020,"offense,scoring",325,Tevin Woodley,Junior,"Lake Hamilton (Pearcy, AR)","(Pearcy, AR)","FB, MLB",132,10.2,22,,,,13
2020,"offense,scoring",326,Noah Kjar,Senior,"Corner Canyon (Draper, UT)","(Draper, UT)","WR, OLB",132,9.4,22,,,,14
2020,"offense,scoring",327,Bryson Rollins,Junior,Elizabethton (TN),(TN),"QB, FS",132,9.4,22,,,,14
2020,"offense,scoring",328,Kannen Turley,Junior,Jackson (MO),(MO),WR,132,9.4,22,,,,14
2020,"offense,scoring",329,Dominique Mckenzie,Junior,"Pine View (St. George, UT)","(St. George, UT)",,132,9.4,22,,,,14
2020,"offense,scoring",330,Cameron Russell,Senior,Oil City (PA),(PA),,130,16.3,20,,,,8
2020,"offense,scoring",331,Holtman Doades,Junior,"North Knox (Bicknell, IN)","(Bicknell, IN)","WR, CB",130,14.4,17,0,26,,9
2020,"offense,scoring",332,Cameron O'banan,Senior,Dripping Springs (TX),(TX),"QB, WR",130,14.4,21,,,,9
2020,"offense,scoring",333,Zack Rakowsky,Senior,Loveland (CO),(CO),"QB, S",130,14.4,21,,,,9
2020,"offense,scoring",334,Jonathan Wright,Senior,Conway Springs (KS),(KS),"RB, MLB",130,13.0,20,,,,10
2020,"offense,scoring",335,Dakota Cash,Senior,"North Callaway (Kingdom City, MO)","(Kingdom City, MO)","RB, FS",130,13.0,20,,,,10
2020,"offense,scoring",336,Storm Livesay,Senior,"Claiborne (New Tazewell, TN)","(New Tazewell, TN)","RB, LB",130,11.8,21,,,1,11
2020,"offense,scoring",337,Ethan Ramirez,Senior,Smyer (TX),(TX),"QB, FS",130,11.8,17,,,,11
2020,"offense,scoring",338,Tayver Thornbrugh,Senior,Kellyville (OK),(OK),"RB, FS",130,11.8,20,,,,11
2020,"offense,scoring",339,Isaiah Hankins,Senior,"Little Rock Christian Academy (Little Rock, AR)","(Little Rock, AR)","WR, DB",130,10.8,4,14,64,,12
2020,"offense,scoring",340,Daniel Dickerson,Senior,Jackson (MO),(MO),"RB, ATH",130,9.3,21,,,,14
2020,"offense,scoring",341,Jermaine Dobbins,Sophomore,Mountain Pine (AR),(AR),,128,21.3,20,,,,6
2020,"offense,scoring",342,Anthony Stallworth,Junior,Farrell (PA),(PA),"RB, OLB",128,16.0,21,,,,8
2020,"offense,scoring",343,Zeke Long,Junior,"McKinney Christian Academy (McKinney, TX)","(McKinney, TX)","WR, CB",128,16.0,21,,,,8
2020,"offense,scoring",344,Caleb Oakley,Senior,"Pee Dee Academy (Mullins, SC)","(Mullins, SC)","CB, WR",128,14.2,21,,,,9
2020,"offense,scoring",345,Jake  Stoner ,Senior,"Fillmore Central (Geneva, NE)","(Geneva, NE)",,128,14.2,21,,,,9
2020,"offense,scoring",346,Tyson Cornett,Senior,"Leon (Jewett, TX)","(Jewett, TX)","FS, WR",128,12.8,20,,,,10
2020,"offense,scoring",347,Bruzza Pusha,Senior,"Thomas Heyward Academy (Ridgeland, SC)","(Ridgeland, SC)","TE, MLB",128,11.6,19,,,1,11
2020,"offense,scoring",348,Chad Lorenz,Junior,McGregor (TX),(TX),"MLB, RB",128,11.6,21,,,,11
2020,"offense,scoring",349,Canon Karn,Senior,Holton (KS),(KS),"ILB, RB",128,11.6,21,,,1,11
2020,"offense,scoring",350,Gavin Vining,Sophomore,"Westfield School (Perry, GA)","(Perry, GA)",QB,128,11.6,21,,,,11
2020,"offense,scoring",251,Braden Sloyer,Senior,Burlington (KS),(KS),"LB, RB",142,14.2,23,,,0,10
2020,"offense,scoring",252,Donovan Nooner,Senior,Atkins (AR),(AR),"RB, LB",142,12.9,22,,,,11
2020,"offense,scoring",253,Jakobe Thomas,Senior,Tullahoma (TN),(TN),"FS, WR",142,12.9,23,,,,11
2020,"offense,scoring",254,Hunter Nelson,Junior,Marceline (MO),(MO),"RB, OLB",142,11.8,23,,,,12
2020,"offense,scoring",255,Tyler Dollar,Sophomore,Lapel (IN),(IN),"SS, RB",142,11.8,21,,,,12
2020,"offense,scoring",256,Cameron Hovey,Senior,Sheridan (IN),(IN),"RB, MLB",141,15.7,20,,17,,9
2020,"offense,scoring",257,Colton Miller,Senior,"Warwick (Lititz, PA)","(Lititz, PA)","RB, OLB",140,17.5,23,,,0,8
2020,"offense,scoring",258,Garrett Kubitz,Senior,"Brecksville-Broadview Heights (Broadview Heights, OH)","(Broadview Heights, OH)","RB, DE",140,15.6,23,,,0,9
2020,"offense,scoring",259,Makhilyn Young,Junior,"Midland Lee (Midland, TX)","(Midland, TX)",RB,140,14.0,23,,,,10
2020,"offense,scoring",260,Dicenzo Miller II,Junior,"Kemper County (DeKalb, MS)","(DeKalb, MS)",RB,140,14.0,20,,,,10
2020,"offense,scoring",261,Ernest Davila,Junior,Poteet (TX),(TX),"RB, CB",140,12.7,23,,,,11
2020,"offense,scoring",262,Trevor Jones,Senior,Kellyville (OK),(OK),"RB, OLB",140,12.7,23,,,,11
2020,"offense,scoring",263,Kyle Snider,Sophomore,"Cuyahoga Valley Christian Academy (Cuyahoga Falls, OH)","(Cuyahoga Falls, OH)","MLB, RB",140,12.7,23,,,,11
2020,"offense,scoring",264,Christian Summerset,Senior,"South Adams (Berne, IN)","(Berne, IN)","OLB, FB",140,10.0,23,,,,14
2020,"offense,scoring",265,Tallyn Welborn,Senior,Sanger (TX),(TX),"TE, DE",139,13.9,22,,1,0,10
2020,"offense,scoring",266,Antonio Epps,Senior,"South Allegheny (McKeesport, PA)","(McKeesport, PA)","RB, DB",138,19.7,22,,,,7
2020,"offense,scoring",267,Noah Wagner,Senior,Conifer (CO),(CO),"RB, MLB",138,19.7,23,,,,7
